MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306354,Tumsong Khasmahal
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306355,Mim Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306356,Parmaguri Khasmahal
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306357,Ghoom Pahar Forest
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306358,Pulung Dong Khasmahal
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306359,Pulung Dong Tea Estate
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306360,Pubong Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306361,Pussinbong Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306362,Jore Bunglow
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306363,Jorelhatta (P)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306364,Senchal Forest
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306365,Rangaroong Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306366,Rang Bul
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306367,Sonada Forest
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306368,Hill Cart Road
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306369,Kalej Valley Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306370,Dooteria Forest
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306371,Dooteria Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306372,Okas Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306373,Moonda Kotee Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306374,Ring Tong Tea Garden (Gunawar)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306375,Nahori Tea Garden (Balasom)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306376,Ringtong Tea Garden (Margaret Hope)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306377,Simana Basti
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306378,Mim Nagri Range
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306379,Achhalal Hatta(Rong Bong Basty)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306380,Chamu Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306381,Soolbongs Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306382,Seyok Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306383,Gopal Dhara Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306384,Sagmaru Tea Garden (Sungma)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306385,Tarzun Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306386,Pokhribong Khasmahal
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306387,Samrik Tea Garden (Simripani)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306388,Molatey Tea Garden (Aveneroge)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306389,Dhajea Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306390,Nagri Farm Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306391,Dhajea Khasmahal
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306392,Sukhiapokhri (CT)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306393,Sonada Khasmahal (CT)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306394,Rongmook Ceder Tea Garden (CT)
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306395,Mangarjung Tea Garden (Nagri) (CT)
19,WEST BENGAL,327,Darjiling ,02160,Mirik,000000,Mirik
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306396,Okaity Tea Garden
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306397,Bukim Tea Garden (Tharbu) (P)
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306398,Phuguri Forest
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306399,Paschim Phuguri Tea Garden
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306400,Saurinibasti
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306401,Mirik Khasmahal (P)
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306402,Marma Tea Garden
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306403,Manjua Forest
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306404,Singbulli Tea Garden
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306405,Purba Phuguri Tea Garden
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306406,Tingling Tea Garden
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306407,New Fallodi Tea Garden(Ghyabari)
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306408,Patong Tea Garden
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306409,Panighata Manager's Bunglow
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306410,Manjha Fst.(Pan.F.Rly)
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306411,Lohagar Tea Garden
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306412,Lohagar Forest
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306413,Rangmohan
19,WEST BENGAL,327,Darjiling ,02160,Mirik,306414,Bara Chenga
